"channel","category","product_name","2024-01","2024-02"
web,Clothing,Winter Jacket,119.99,0.0
partner,Clothing,Running Shoes,108.0,0.0
marketplace,Electronics,Webcam,104.5,0.0
partner,Clothing,Hoodie,89.98,0.0
marketplace,Electronics,Power Bank,79.98,0.0
web,Electronics,Wireless Mouse,72.77,0.0
partner,Electronics,Keyboard,67.5,0.0
partner,Clothing,Scarf,66.0,0.0
web,Clothing,Jeans,65.0,0.0
web,Electronics,USB Cable,59.9,0.0
web,Home & Garden,Throw Pillow,56.97,0.0
marketplace,Home & Garden,Candle Set,54.0,0.0
partner,Home & Garden,Flower Vase,53.2,0.0
partner,Electronics,USB Hub,52.73,0.0
web,Home & Garden,Photo Frame,52.2,0.0
partner,Electronics,Earbuds,50.99,0.0
web,Home & Garden,Plant Pot,48.0,0.0
marketplace,Home & Garden,Desk Lamp,45.0,0.0
web,Electronics,HDMI Cable,44.95,0.0
web,Home & Garden,Door Mat,39.98,0.0
web,Clothing,Polo Shirt,34.99,0.0
marketplace,Home & Garden,Kitchen Scale,28.8,0.0
partner,Home & Garden,Soap Dispenser,27.0,0.0
web,Electronics,Mouse Pad,25.98,0.0
web,Clothing,T-Shirt,19.99,0.0
web,Electronics,Phone Case,15.99,0.0
